checking_status,duration_in_month,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate,other_debtors_guarantors,present_residence_since,property,age_in_years,other_installment_plans,housing,number_of_existing_credits,job,number_of_people_liable,telephone,foreign_worker,scenario,y_true_default,sensitive_group,baseline_score,baseline_prediction,fair_score,fair_prediction
A13,15,A34,A41,2360,A63,A73,2,A101,2,A123,36,A143,A152,1,A173,1,A192,A201,clean,0,male,0.03409177785914458,0,0.03525062770991576,0
A14,24,A32,A41,6313,A65,A75,3,A101,4,A123,41,A143,A152,1,A174,2,A192,A201,clean,0,male,0.04457082104423641,0,0.04537409114985777,0
A12,12,A32,A42,2762,A65,A75,1,A101,2,A122,25,A141,A152,1,A173,1,A192,A201,clean,1,female,0.1463197363923086,0,0.14460118906491076,0
A14,18,A30,A49,4165,A61,A73,2,A101,2,A123,36,A142,A152,2,A173,2,A191,A201,clean,1,male,0.2501536569354336,0,0.25988539861069754,0
A14,9,A32,A46,3832,A65,A75,1,A101,4,A121,64,A143,A152,1,A172,1,A191,A201,clean,0,male,0.019948839623071143,0,0.0200104117426585,0
A14,12,A32,A49,1076,A61,A73,2,A101,2,A121,26,A143,A152,1,A173,1,A192,A202,clean,0,male,0.060789444685405127,0,0.05887979137778989,0
A12,12,A30,A48,1410,A61,A73,2,A101,2,A121,31,A143,A152,1,A172,1,A192,A201,clean,0,male,0.18863703218605357,0,0.18728754484424792,0
A12,11,A33,A43,4771,A61,A74,2,A101,4,A122,51,A143,A152,1,A173,1,A191,A201,clean,0,male,0.14389669336844954,0,0.14568958230311813,0
A11,12,A32,A42,1657,A61,A73,2,A101,2,A121,27,A143,A152,1,A173,1,A191,A201,clean,0,male,0.3373200785172822,1,0.32837008636137577,1
A14,15,A34,A43,1360,A61,A73,4,A101,2,A122,31,A143,A152,2,A173,1,A191,A201,clean,0,male,0.12689365492486,0,0.1300366692332552,0
A14,24,A34,A43,2611,A61,A75,4,A102,3,A121,46,A143,A152,2,A173,1,A191,A201,clean,0,male,0.13443704130251466,0,0.138290087534841,0
A11,24,A32,A42,7721,A65,A72,1,A101,2,A122,30,A143,A152,1,A173,1,A192,A202,clean,0,female,0.2159502785697693,0,0.2116326992350566,0
A14,36,A33,A41,8947,A65,A74,3,A101,2,A123,31,A142,A152,1,A174,2,A192,A201,clean,0,male,0.06892809961991808,0,0.0747552494587946,0
A14,21,A33,A49,2580,A63,A72,4,A101,2,A121,41,A141,A152,1,A172,2,A191,A201,clean,1,male,0.09947984532137466,0,0.10295738175526516,0
A11,20,A34,A40,2235,A61,A73,4,A103,2,A122,33,A141,A151,2,A173,1,A191,A202,clean,1,male,0.5469524608268123,1,0.555240925277925,1
A12,24,A34,A42,4736,A61,A72,2,A101,4,A123,25,A141,A152,1,A172,1,A191,A201,clean,1,female,0.28111059938663924,0,0.2726361246051841,0
A11,6,A34,A42,1872,A61,A71,4,A101,4,A124,36,A143,A153,3,A174,1,A192,A201,clean,0,male,0.5897314043707858,1,0.5897060294158745,1
A11,18,A34,A42,2124,A61,A73,4,A101,4,A121,24,A143,A151,2,A173,1,A191,A201,clean,1,female,0.5722763866197486,1,0.5652125950621257,1
A11,24,A32,A40,1207,A61,A72,4,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,clean,1,female,0.8395415984742239,1,0.8292275642474799,1
A11,18,A34,A42,1049,A61,A72,4,A101,4,A122,21,A143,A151,1,A173,1,A191,A201,clean,0,female,0.6155901362992668,1,0.5996722739511001,1
A11,48,A34,A41,6331,A61,A75,4,A101,4,A124,46,A143,A153,2,A173,1,A192,A201,clean,1,male,0.6819333091874301,1,0.6895915479199854,1
A14,18,A34,A43,1149,A64,A73,4,A101,3,A121,46,A143,A152,2,A173,1,A191,A201,clean,0,male,0.03907787851940682,0,0.04053214732135377,0
A13,12,A31,A49,609,A61,A72,4,A101,1,A121,26,A143,A152,1,A171,1,A191,A201,clean,1,female,0.2826953497998348,0,0.2764228605731226,0
A14,21,A32,A41,2476,A65,A75,4,A101,4,A121,46,A143,A152,1,A174,1,A192,A201,clean,0,male,0.04163884947161292,0,0.041410954397603006,0
A14,24,A32,A41,7814,A61,A74,3,A101,3,A123,38,A143,A152,1,A174,1,A192,A201,clean,0,male,0.07836034679412397,0,0.07827197009999443,0
A14,12,A32,A43,2171,A61,A72,2,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,clean,0,female,0.13326935897220035,0,0.12913060574016688,0
A11,24,A31,A49,3161,A61,A73,4,A101,2,A122,31,A143,A151,1,A173,1,A192,A201,clean,1,male,0.6691947187651466,1,0.668507852229205,1
A11,14,A32,A40,3973,A61,A71,1,A101,4,A124,22,A143,A153,1,A173,1,A191,A201,clean,0,male,0.69240024704051,1,0.6778296273161861,1
A11,24,A31,A42,6872,A61,A72,2,A101,1,A122,55,A141,A152,1,A173,1,A192,A201,clean,1,male,0.4971709062390561,1,0.5001927421341069,1
A11,18,A33,A46,8471,A65,A73,1,A101,2,A123,23,A143,A151,2,A173,1,A192,A201,clean,0,female,0.373322110611071,1,0.3806727623535378,1
A14,24,A34,A41,2346,A61,A74,4,A101,3,A123,35,A143,A152,2,A173,1,A192,A201,clean,0,male,0.05835861732476459,0,0.05922488105523856,0
A11,24,A32,A42,1747,A61,A72,4,A102,1,A122,24,A143,A152,1,A172,1,A191,A202,clean,0,male,0.5535346753333269,1,0.5408989540972525,1
A14,36,A34,A40,3535,A61,A74,4,A101,4,A123,37,A143,A152,2,A173,1,A192,A201,clean,0,male,0.19394537349794633,0,0.19754608515299474,0
A12,18,A32,A42,3001,A61,A74,2,A101,4,A121,40,A143,A151,1,A173,1,A191,A201,clean,0,female,0.26048002657299585,0,0.2484839216355566,0
A12,27,A33,A41,5965,A61,A75,1,A101,2,A123,30,A143,A152,2,A174,1,A192,A201,clean,0,male,0.24269184737959626,0,0.24798721360487305,0
A11,24,A32,A43,1603,A61,A75,4,A101,4,A123,55,A143,A152,1,A173,1,A191,A201,clean,0,female,0.39726656242881025,1,0.39869147483289313,1
A14,6,A32,A45,660,A63,A74,2,A101,4,A121,23,A143,A151,1,A172,1,A191,A201,clean,0,male,0.04987270379478058,0,0.04748119846384231,0
A14,12,A34,A45,996,A65,A74,4,A101,4,A121,23,A143,A152,2,A173,1,A191,A201,clean,0,female,0.04066622658831977,0,0.04075198191060204,0
A11,6,A32,A40,1203,A62,A75,3,A101,2,A122,43,A143,A152,1,A173,1,A192,A201,clean,0,male,0.3830861950663545,1,0.38838001477951534,1
A11,27,A32,A43,3416,A61,A73,3,A101,2,A123,27,A143,A152,1,A174,1,A191,A201,clean,0,male,0.45786381573634405,1,0.4606136146568034,1
A11,18,A34,A40,5302,A61,A75,2,A101,4,A124,36,A143,A153,3,A174,1,A192,A201,clean,0,male,0.7105960264375869,1,0.7205889023281279,1
A12,12,A30,A42,2969,A61,A72,4,A101,3,A122,25,A143,A151,2,A173,1,A191,A201,clean,1,female,0.7480288436733327,1,0.7351383601025901,1
A13,24,A32,A42,3749,A61,A72,2,A101,4,A123,26,A143,A152,1,A173,1,A191,A201,clean,0,female,0.3709175529912588,1,0.3528008147268588,1
A14,9,A32,A40,3577,A62,A73,1,A103,2,A121,26,A143,A151,1,A173,2,A191,A202,clean,0,male,0.07247875250498848,0,0.07161527187486219,0
A14,9,A32,A40,2507,A63,A75,2,A101,4,A124,51,A143,A153,1,A172,1,A191,A201,clean,0,male,0.1279450234337967,0,0.1271194396950639,0
A12,15,A32,A45,2631,A62,A73,3,A101,2,A121,25,A143,A152,1,A172,1,A191,A201,clean,0,female,0.2287132192621472,0,0.22610696212154638,0
A14,24,A32,A40,2255,A65,A72,4,A101,1,A122,54,A143,A152,1,A173,1,A191,A201,clean,0,male,0.12715840452915006,0,0.12722459157514043,0
A14,30,A34,A43,3077,A65,A75,3,A101,2,A123,40,A143,A152,2,A173,2,A192,A201,clean,0,male,0.0398947608431044,0,0.04319379385527877,0
A11,36,A34,A41,9629,A61,A74,4,A101,4,A123,24,A143,A152,2,A173,1,A192,A201,clean,1,male,0.4205206513628364,1,0.42839920284669464,1
A14,36,A32,A41,4686,A61,A73,2,A101,2,A124,32,A143,A153,1,A174,1,A192,A201,clean,0,male,0.22665028867660542,0,0.22315110167190053,0
A12,24,A33,A49,6967,A62,A74,4,A101,4,A123,36,A143,A151,1,A174,1,A192,A201,clean,0,male,0.35624824820754014,1,0.3619920867518815,1
A14,12,A33,A45,1555,A64,A75,4,A101,4,A124,55,A143,A153,2,A173,2,A191,A201,clean,1,male,0.15555103176521234,0,0.1592589075000644,0
A14,24,A32,A41,2670,A61,A75,4,A101,4,A123,35,A143,A152,1,A174,1,A192,A201,clean,0,male,0.13416047158964167,0,0.13115826756967044,0
A11,12,A32,A43,2214,A61,A73,4,A101,3,A122,24,A143,A152,1,A172,1,A191,A201,clean,0,male,0.45263499145519914,1,0.44924353891004726,1
A14,15,A32,A43,1979,A65,A75,4,A101,2,A123,35,A143,A152,1,A173,1,A191,A201,clean,0,male,0.061776007783112256,0,0.06233838650254616,0
A11,36,A34,A42,5371,A61,A73,3,A103,2,A122,28,A143,A152,2,A173,1,A191,A201,clean,0,male,0.472170099287969,1,0.4799261872414856,1
A11,60,A32,A49,7297,A61,A75,4,A102,4,A124,36,A143,A151,1,A173,1,A191,A201,clean,1,male,0.9187307775736553,1,0.9174772958737412,1
A14,24,A34,A43,2872,A62,A75,3,A101,4,A121,36,A143,A152,1,A173,2,A192,A201,clean,0,male,0.06052941022583623,0,0.06308033790061256,0
A11,18,A34,A40,3966,A61,A75,1,A101,4,A121,33,A141,A151,3,A173,1,A192,A201,clean,1,female,0.6049423706984398,1,0.6112201992133242,1
A14,24,A33,A42,4151,A62,A73,2,A101,3,A122,35,A143,A152,2,A173,1,A191,A201,clean,0,male,0.18744762581932303,0,0.1877193705005464,0
A12,72,A32,A43,5595,A62,A73,2,A101,2,A123,24,A143,A152,1,A173,1,A191,A201,clean,1,male,0.5547774468728534,1,0.5586120714402074,1
A14,12,A32,A40,1386,A63,A73,2,A101,2,A122,26,A143,A152,1,A173,1,A191,A201,clean,1,female,0.1147965037015234,0,0.11383009152604119,0
A14,18,A32,A43,1126,A65,A72,4,A101,2,A121,21,A143,A151,1,A173,1,A192,A201,clean,0,female,0.12080134026505848,0,0.11591529972099995,0
A14,36,A34,A40,6614,A61,A75,4,A101,4,A123,34,A143,A152,2,A174,1,A192,A201,clean,0,male,0.3348456329850429,1,0.34377522443619046,1
A12,9,A32,A42,918,A61,A73,4,A101,1,A122,30,A143,A152,1,A173,1,A191,A201,clean,1,female,0.34709372593189725,1,0.34027140641591314,1
A11,24,A31,A40,2325,A62,A74,2,A101,3,A123,32,A141,A152,1,A173,1,A191,A201,clean,0,male,0.44134671781413576,1,0.4458810884980186,1
A11,15,A32,A44,1275,A65,A73,4,A101,2,A123,24,A143,A151,1,A173,1,A191,A201,clean,1,female,0.35531007067737264,1,0.3501122959641922,1
A12,12,A32,A40,685,A61,A74,2,A101,3,A123,25,A141,A152,1,A172,1,A191,A201,clean,1,male,0.254497571105557,0,0.2494556737855088,0
A12,12,A32,A40,1223,A61,A75,1,A101,1,A121,46,A143,A151,2,A173,1,A191,A201,clean,1,male,0.35669836682774025,1,0.35558822509062815,1
A12,18,A30,A40,2278,A62,A72,3,A101,3,A123,28,A143,A152,2,A173,1,A191,A201,clean,1,female,0.5928165376385629,1,0.5881272488993442,1
A11,10,A32,A43,2315,A61,A75,3,A101,4,A121,52,A143,A152,1,A172,1,A191,A201,clean,0,male,0.2397113936030456,0,0.2397178789939202,0
A11,30,A30,A49,8072,A65,A72,2,A101,3,A123,25,A141,A152,3,A173,1,A191,A201,clean,0,male,0.6507741603714621,1,0.6565694629260155,1
A14,30,A31,A41,7485,A65,A71,4,A101,1,A121,53,A141,A152,1,A174,1,A192,A201,clean,1,female,0.061731160742681486,0,0.06401303938359143,0
A11,18,A32,A44,1217,A61,A73,4,A101,3,A121,47,A143,A152,1,A172,1,A192,A201,clean,1,male,0.3115299520732955,1,0.30992534173163255,1
A12,36,A32,A41,6948,A61,A73,2,A101,2,A123,35,A143,A151,1,A174,1,A192,A201,clean,0,male,0.3382039325594503,1,0.33486042430680785,1
A13,24,A32,A43,1258,A63,A73,3,A101,3,A123,57,A143,A152,1,A172,1,A191,A201,clean,0,female,0.08247356484697456,0,0.08483608742215724,0
A11,6,A34,A42,3384,A61,A73,1,A101,4,A121,44,A143,A151,1,A174,1,A192,A201,clean,1,male,0.16769934378585358,0,0.16538916146163543,0
A12,48,A34,A42,5096,A61,A73,2,A101,3,A123,30,A143,A152,1,A174,1,A192,A201,clean,1,female,0.2960387729865703,1,0.29733331112038014,1
A12,48,A30,A410,18424,A61,A73,1,A101,2,A122,32,A141,A152,1,A174,1,A192,A202,clean,1,female,0.6141354461823053,1,0.6282415970811968,1
A14,10,A32,A40,1597,A63,A73,3,A101,2,A124,40,A143,A151,1,A172,2,A191,A202,clean,0,male,0.1072330419857975,0,0.10761259080648636,0
A11,36,A34,A42,2348,A61,A73,3,A101,2,A122,46,A143,A152,2,A173,1,A192,A201,clean,0,male,0.40782743571420527,1,0.41637370544690816,1
A12,24,A34,A43,1216,A62,A72,4,A101,4,A124,38,A141,A152,2,A173,2,A191,A201,clean,1,male,0.4062469890923782,1,0.41537176332931647,1
A11,36,A32,A46,1977,A65,A75,4,A101,4,A124,40,A143,A152,1,A174,1,A192,A201,clean,1,male,0.4942010142434746,1,0.4994469391527394,1
A11,24,A34,A49,1382,A62,A74,4,A101,1,A121,26,A143,A152,2,A173,1,A192,A201,clean,0,male,0.24938990528890262,0,0.2626728939350826,0
A12,36,A32,A46,2273,A61,A74,3,A101,1,A123,32,A143,A152,2,A173,2,A191,A201,clean,0,male,0.3970845577402983,1,0.40621592893382996,1
A11,48,A32,A43,6999,A61,A74,1,A103,1,A121,34,A143,A152,2,A173,1,A192,A201,clean,1,male,0.32336864934258214,1,0.3353572642925535,1
A14,9,A34,A42,2406,A61,A71,2,A101,3,A123,31,A143,A152,1,A174,1,A191,A201,clean,0,male,0.05437435894302828,0,0.05260138529676965,0
A13,15,A32,A49,2687,A61,A74,2,A101,4,A122,26,A143,A151,1,A173,1,A192,A201,clean,0,male,0.27364941667022286,0,0.2654875052477248,0
A11,24,A33,A43,1659,A61,A72,4,A101,2,A123,29,A143,A151,1,A172,1,A192,A201,clean,1,female,0.5411980743028639,1,0.5372673445095197,1
A11,30,A30,A42,4583,A61,A73,2,A103,2,A121,32,A143,A152,2,A173,1,A191,A201,clean,0,male,0.515153566132677,1,0.5157741384267515,1
A11,42,A32,A43,3965,A61,A72,4,A101,3,A123,34,A143,A152,1,A173,1,A191,A201,clean,1,male,0.6610503710696295,1,0.6563844928794711,1
A12,15,A32,A43,802,A61,A75,4,A101,3,A123,37,A143,A152,1,A173,2,A191,A201,clean,1,male,0.281103835317266,0,0.2825481383785113,1
A11,24,A32,A41,2924,A61,A73,3,A103,4,A124,63,A141,A152,1,A173,2,A192,A201,clean,0,male,0.24648530661186552,0,0.2508210753507507,0
A11,6,A34,A43,1957,A61,A74,1,A101,4,A123,31,A143,A152,1,A173,1,A191,A201,clean,0,female,0.09093877584137962,0,0.09142584327054062,0
A12,12,A32,A45,639,A61,A73,4,A101,2,A123,30,A143,A152,1,A173,1,A191,A201,clean,1,male,0.3093746378878437,1,0.3029499466610512,1
A14,33,A34,A41,7253,A61,A74,3,A101,2,A123,35,A143,A152,2,A174,1,A192,A201,clean,0,male,0.06901316665958657,0,0.0723045958806306,0
A14,15,A33,A43,1478,A61,A73,4,A101,3,A121,33,A141,A152,2,A173,1,A191,A201,clean,0,male,0.21318601222177708,0,0.21536113813748323,0
A12,6,A32,A43,368,A65,A75,4,A101,4,A122,38,A143,A152,1,A173,1,A191,A201,clean,0,male,0.14512975111542326,0,0.14409179414688625,0
