checking_status,duration_in_month,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate,other_debtors_guarantors,present_residence_since,property,age_in_years,other_installment_plans,housing,number_of_existing_credits,job,number_of_people_liable,telephone,foreign_worker,scenario,y_true_default,sensitive_group,baseline_score,baseline_prediction,fair_score,fair_prediction
A11,6,A32,A44,343,A61,A72,4,A101,1,A121,27,A143,A152,1,A173,1,A191,A201,clean,0,female,0.43730794521444394,1,0.4284301417312084,1
A14,24,A32,A41,9277,A65,A73,2,A101,4,A124,48,A143,A153,1,A173,1,A192,A201,clean,0,male,0.08114336474413972,0,0.08001845636283587,0
A11,42,A32,A43,7174,A65,A74,4,A101,3,A123,30,A143,A152,1,A174,1,A192,A201,clean,1,female,0.31184426260063997,1,0.3215925105394961,1
A12,21,A32,A42,3976,A65,A74,2,A101,3,A123,35,A143,A152,1,A173,1,A192,A201,clean,0,male,0.08419810631928855,0,0.08287072681009827,0
A14,15,A32,A40,3556,A65,A73,3,A101,2,A124,29,A143,A152,1,A173,1,A191,A201,clean,0,male,0.14635453900960785,0,0.14494314550035714,0
A14,15,A34,A42,2788,A61,A74,2,A102,3,A123,24,A141,A152,2,A173,1,A191,A201,clean,0,female,0.10016231466074188,0,0.09934569994219641,0
A11,33,A34,A42,4281,A63,A73,1,A101,4,A123,23,A143,A152,2,A173,1,A191,A201,clean,1,female,0.26954279424895133,0,0.27230196069111484,0
A14,30,A34,A43,5771,A61,A74,4,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,clean,0,female,0.1397621333427377,0,0.1451625038057533,0
A14,12,A32,A40,2390,A65,A75,4,A101,3,A123,50,A143,A152,1,A173,1,A192,A201,clean,0,male,0.07399311716545305,0,0.0744637550092356,0
A12,9,A32,A40,3195,A65,A73,1,A101,2,A121,33,A143,A152,1,A172,1,A191,A201,clean,0,female,0.09154045011736416,0,0.09072739870346967,0
A12,30,A30,A49,4280,A62,A73,4,A101,4,A123,26,A143,A151,2,A172,1,A191,A201,clean,1,female,0.6462733742230607,1,0.6441492453429564,1
A14,6,A31,A40,783,A65,A73,1,A103,2,A121,26,A142,A152,1,A172,2,A191,A201,clean,0,male,0.03712116016014463,0,0.03836776793479314,0
A14,12,A34,A43,717,A61,A75,4,A101,4,A121,52,A143,A152,3,A173,1,A191,A201,clean,0,male,0.10137516337059436,0,0.10502518742175168,0
A11,12,A34,A40,3499,A61,A73,3,A102,2,A121,29,A143,A152,2,A173,1,A191,A201,clean,1,female,0.46949857060150463,1,0.47548012938407413,1
A12,12,A34,A41,1804,A62,A72,3,A101,4,A122,44,A143,A152,1,A173,1,A191,A201,clean,0,male,0.1110143947684203,0,0.10916284408265148,0
A12,8,A32,A49,907,A61,A72,3,A101,2,A121,26,A143,A152,1,A173,1,A192,A201,clean,0,male,0.2615084889956037,0,0.2525928146533307,0
A11,36,A34,A46,8065,A61,A73,3,A101,2,A124,25,A143,A152,2,A174,1,A192,A201,clean,1,female,0.6793627871725423,1,0.69341768652996,1
A14,15,A32,A43,3568,A61,A75,4,A101,2,A123,54,A141,A151,1,A174,1,A192,A201,clean,0,female,0.17593744959929902,0,0.17941340608524883,0
A14,18,A32,A43,4594,A61,A72,3,A101,2,A123,32,A143,A152,1,A173,1,A192,A201,clean,0,male,0.14673127208429163,0,0.14334966801281626,0
A12,36,A33,A40,8086,A62,A75,2,A101,4,A123,42,A143,A152,4,A174,1,A192,A201,clean,1,male,0.6704979113320787,1,0.6882392883413486,1
A14,5,A32,A49,3448,A61,A74,1,A101,4,A121,74,A143,A152,1,A172,1,A191,A201,clean,0,male,0.01712373563348979,0,0.017048109898980562,0
A12,12,A32,A43,1484,A65,A73,2,A101,1,A121,25,A143,A152,1,A173,1,A192,A201,clean,1,male,0.07662400585283256,0,0.07697207808664987,0
A14,12,A32,A40,2133,A65,A75,4,A101,4,A124,52,A143,A153,1,A174,1,A192,A201,clean,0,female,0.16239310971920637,0,0.16259938754521452,0
A14,6,A32,A43,1346,A62,A75,2,A101,4,A124,42,A141,A153,1,A173,2,A192,A201,clean,0,male,0.13448827083323195,0,0.1358194670349785,0
A12,15,A34,A43,2728,A65,A74,4,A103,2,A121,35,A141,A152,3,A173,1,A192,A201,clean,0,male,0.07100520536881219,0,0.07729128117353737,0
A14,18,A32,A41,3378,A65,A73,2,A101,1,A122,31,A143,A152,1,A173,1,A192,A201,clean,0,male,0.033077760934993074,0,0.03288878299183564,0
A12,24,A33,A43,1553,A62,A74,3,A101,2,A122,23,A143,A151,2,A173,1,A192,A201,clean,0,female,0.3771992590328354,1,0.383479832002086,1
A14,30,A34,A41,7596,A65,A75,1,A101,4,A123,63,A143,A152,2,A173,1,A191,A201,clean,0,male,0.019330064171778873,0,0.020192904406919076,0
A14,10,A32,A43,1924,A61,A73,1,A101,4,A122,38,A143,A152,1,A173,1,A192,A202,clean,0,male,0.04840559600904117,0,0.04674006622255834,0
A14,18,A32,A42,3422,A61,A75,4,A101,4,A122,47,A141,A152,3,A173,2,A192,A201,clean,0,male,0.3561464399563433,1,0.3609227988600342,1
A14,12,A34,A46,2096,A61,A74,2,A101,3,A121,49,A143,A152,1,A172,2,A191,A201,clean,0,male,0.023971178037345962,0,0.024798409445715458,0
A14,13,A32,A43,1409,A62,A71,2,A101,4,A121,64,A143,A152,1,A173,1,A191,A201,clean,0,female,0.039010376608468914,0,0.03828225910308742,0
A14,10,A32,A48,894,A65,A74,4,A101,3,A122,40,A143,A152,1,A173,1,A192,A201,clean,0,female,0.03626947545144324,0,0.03637594149892962,0
A14,12,A32,A43,886,A65,A73,4,A101,2,A123,21,A143,A152,1,A173,1,A191,A201,clean,0,female,0.06313736995751436,0,0.06239623740318717,0
A14,22,A32,A40,1283,A65,A74,4,A101,4,A122,25,A143,A151,1,A173,1,A191,A201,clean,0,female,0.19203400830433912,0,0.18532097489024713,0
A11,10,A34,A40,1038,A61,A74,4,A102,3,A122,49,A143,A152,2,A173,1,A192,A201,clean,0,male,0.3367645179342627,1,0.3460118026053411,1
A12,30,A34,A42,8386,A61,A74,2,A101,2,A122,49,A143,A152,1,A173,1,A191,A201,clean,1,male,0.17238956687424845,0,0.17689526472372558,0
A14,24,A33,A41,4679,A61,A74,3,A101,3,A123,35,A143,A152,2,A172,1,A192,A201,clean,0,male,0.07532561407877579,0,0.07598075849686393,0
A14,21,A34,A41,3275,A61,A75,1,A101,4,A123,36,A143,A152,1,A174,1,A192,A201,clean,0,male,0.03368903832512191,0,0.03360259371881963,0
A14,24,A34,A41,5804,A64,A73,4,A101,2,A121,27,A143,A152,2,A173,1,A191,A201,clean,0,male,0.05899016693703092,0,0.06046944285518376,0
A12,6,A31,A40,931,A62,A72,1,A101,1,A122,32,A142,A152,1,A172,1,A191,A201,clean,1,female,0.3198244766297452,1,0.3226380559077167,1
A14,48,A34,A43,3578,A65,A75,4,A101,1,A121,47,A143,A152,1,A173,1,A192,A201,clean,0,male,0.05297492479065664,0,0.05675493878474301,0
A14,15,A32,A41,3029,A61,A74,2,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,clean,0,male,0.046276367619341494,0,0.0450402963409248,0
A12,60,A33,A43,9157,A65,A73,2,A101,2,A124,27,A143,A153,1,A174,1,A191,A201,clean,0,male,0.5432155155581522,1,0.5545187645374191,1
A11,48,A32,A49,4308,A61,A72,3,A101,4,A122,24,A143,A151,1,A173,1,A191,A201,clean,1,female,0.8408300437529107,1,0.832524650638256,1
A12,24,A32,A40,1201,A61,A72,4,A101,1,A122,26,A143,A152,1,A173,1,A191,A201,clean,0,male,0.6248185961933708,1,0.6166910855935445,1
A14,15,A32,A43,1386,A65,A73,4,A101,2,A121,40,A143,A151,1,A173,1,A192,A201,clean,0,male,0.06411874696304702,0,0.06360965709847011,0
A13,24,A32,A42,2892,A61,A75,3,A101,4,A124,51,A143,A153,1,A173,1,A191,A201,clean,0,male,0.4890643502450079,1,0.4802512082802599,1
A14,12,A34,A40,926,A61,A71,1,A101,2,A122,38,A143,A152,1,A171,1,A191,A201,clean,0,female,0.0542221248216962,0,0.052947676693678655,0
A12,36,A32,A43,2323,A61,A74,4,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,clean,0,male,0.5030432387493843,1,0.4930043827328921,1
A11,48,A32,A46,7476,A61,A74,4,A101,1,A124,50,A143,A153,1,A174,1,A192,A201,clean,0,male,0.7441738096442114,1,0.7550151210792511,1
A14,6,A34,A40,250,A64,A73,2,A101,2,A121,41,A141,A152,2,A172,1,A191,A201,clean,0,female,0.03315370616821543,0,0.03428074481288421,0
A12,36,A32,A43,4795,A61,A72,4,A101,1,A124,30,A143,A152,1,A174,1,A192,A201,clean,0,female,0.593972914984203,1,0.5949903981024696,1
A11,12,A32,A42,3590,A61,A73,2,A102,2,A122,29,A143,A152,1,A172,2,A191,A201,clean,0,male,0.3797365361483146,1,0.3759616350211873,1
A14,24,A32,A43,999,A65,A75,4,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,clean,0,male,0.11755091108106118,0,0.11898488253867581,0
A11,30,A32,A45,11998,A61,A72,1,A101,1,A124,34,A143,A152,1,A172,1,A192,A201,clean,1,male,0.5652314833194246,1,0.5655993947149954,1
A14,36,A32,A40,3079,A65,A73,4,A101,4,A121,36,A143,A152,1,A173,1,A191,A201,clean,0,male,0.1792987772988415,0,0.17605754404696447,0
A14,4,A34,A43,1544,A61,A74,2,A101,1,A121,42,A143,A152,3,A172,2,A191,A201,clean,0,male,0.02577164935522776,0,0.027828791735281258,0
A14,48,A34,A41,11590,A62,A73,2,A101,4,A123,24,A141,A151,2,A172,1,A191,A201,clean,1,female,0.2477237317019132,0,0.25112922287639805,0
A14,18,A32,A43,1505,A61,A73,4,A101,2,A124,32,A143,A153,1,A174,1,A192,A201,clean,0,male,0.26298979288963664,0,0.2617765087651502,0
A11,12,A34,A40,2171,A61,A73,4,A101,4,A122,38,A141,A152,2,A172,1,A191,A202,clean,0,male,0.43567615218660516,1,0.44208893923731857,1
A14,28,A31,A41,7824,A65,A72,3,A103,4,A121,40,A141,A151,2,A173,2,A192,A201,clean,0,male,0.11347275054942636,0,0.11356377376548643,0
A11,36,A32,A40,1842,A61,A72,4,A101,4,A123,34,A143,A152,1,A173,1,A192,A201,clean,1,female,0.7220069265181914,1,0.713204340743328,1
A11,24,A32,A40,2303,A61,A75,4,A102,1,A121,45,A143,A152,1,A173,1,A191,A201,clean,1,male,0.6113794023424725,1,0.6145649479764053,1
A14,36,A32,A41,8133,A61,A73,1,A101,2,A122,30,A141,A152,1,A173,1,A191,A201,clean,0,female,0.18349794989433343,0,0.18141355417918195,0
A14,21,A32,A41,5248,A65,A73,1,A101,3,A123,26,A143,A152,1,A173,1,A191,A201,clean,0,male,0.033538398194077175,0,0.032454104138246224,0
A14,24,A34,A41,6842,A65,A73,2,A101,4,A122,46,A143,A152,2,A174,2,A192,A201,clean,0,male,0.026472591688661746,0,0.028037332117721022,0
A14,18,A34,A43,1800,A61,A73,4,A101,2,A123,24,A143,A152,2,A173,1,A191,A201,clean,0,male,0.12529649886425615,0,0.1277910119077577,0
A12,12,A32,A49,841,A62,A74,2,A101,4,A121,23,A143,A151,1,A172,1,A191,A201,clean,0,female,0.1789157243961315,0,0.172473231949594,0
A12,12,A32,A43,1155,A61,A75,3,A103,3,A121,40,A141,A152,2,A172,1,A191,A201,clean,0,male,0.21018480615846044,0,0.2130419635854433,0
A11,24,A32,A42,2996,A65,A73,2,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,clean,1,male,0.2722472397746561,0,0.2633524093485883,0
A11,15,A34,A42,1478,A61,A75,4,A101,4,A123,44,A143,A152,2,A173,2,A192,A201,clean,0,male,0.3191568216857021,1,0.3264564617578306,1
A12,27,A32,A49,3915,A61,A73,4,A101,2,A123,36,A143,A152,1,A173,2,A192,A201,clean,1,male,0.3445806269617563,1,0.348845400247278,1
A12,45,A34,A43,4746,A61,A72,4,A101,2,A122,25,A143,A152,2,A172,1,A191,A201,clean,1,male,0.531161311915166,1,0.5367005169757297,1
A11,12,A32,A40,1893,A61,A73,4,A103,4,A122,29,A143,A152,1,A173,1,A192,A201,clean,0,female,0.513782057982039,1,0.5084934455933677,1
A12,36,A32,A45,2384,A61,A72,4,A101,1,A124,33,A143,A151,1,A172,1,A191,A201,clean,1,male,0.6753544479867123,1,0.6652697486745687,1
A11,48,A32,A43,6758,A61,A73,3,A101,2,A123,31,A143,A152,1,A173,1,A192,A201,clean,1,female,0.5907135468514163,1,0.5955255094768925,1
A11,15,A34,A42,975,A61,A73,2,A101,3,A122,25,A143,A152,2,A173,1,A191,A201,clean,0,male,0.35040223226234785,1,0.3487347964422513,1
A14,36,A32,A43,2299,A63,A75,4,A101,4,A123,39,A143,A152,1,A173,1,A191,A201,clean,0,male,0.14289724688165387,0,0.1438773297273844,0
A14,24,A34,A41,2197,A65,A74,4,A101,4,A123,43,A143,A152,2,A173,2,A192,A201,clean,0,male,0.019297825823034628,0,0.020149660559243023,0
A13,24,A34,A40,1344,A65,A74,4,A101,2,A121,37,A141,A152,2,A172,2,A191,A201,clean,1,male,0.11360149066507508,0,0.12222093364263065,0
A14,24,A34,A40,1940,A64,A75,4,A101,4,A121,60,A143,A152,1,A173,1,A192,A201,clean,0,male,0.05098555478484402,0,0.05249989284936405,0
A12,24,A34,A43,1743,A61,A75,4,A101,2,A122,48,A143,A152,2,A172,1,A191,A201,clean,0,male,0.236401365773266,0,0.24718439959487193,0
A12,48,A32,A43,5951,A61,A73,2,A101,2,A121,22,A143,A152,1,A173,1,A191,A201,clean,1,female,0.4734090902414791,1,0.47148478045633596,1
A14,15,A32,A42,2221,A63,A73,2,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,clean,0,female,0.12745385268700585,0,0.12006132425913409,0
A13,36,A32,A43,4210,A61,A73,4,A101,2,A123,26,A143,A152,1,A173,1,A191,A201,clean,1,male,0.43893458704412447,1,0.43930607106351666,1
A14,11,A34,A43,1154,A62,A71,4,A101,4,A121,57,A143,A152,3,A172,1,A191,A201,clean,0,female,0.05410834030621654,0,0.05605619793692023,0
A14,12,A33,A41,1503,A61,A73,4,A101,4,A121,41,A143,A151,1,A173,1,A191,A201,clean,0,male,0.1251550862013207,0,0.11984413525445338,0
A14,18,A34,A40,1530,A61,A73,3,A101,2,A122,32,A141,A152,2,A173,1,A191,A201,clean,1,male,0.22441894264636844,0,0.228934260179092,0
A14,30,A33,A49,4272,A62,A73,2,A101,2,A122,26,A143,A152,2,A172,1,A191,A201,clean,0,male,0.18142797768263214,0,0.18588450759894135,0
A12,15,A30,A40,1778,A61,A72,2,A101,1,A121,26,A143,A151,2,A171,1,A191,A201,clean,1,female,0.5909677586864102,1,0.5796125101755198,1
A13,24,A34,A42,3617,A65,A75,4,A102,4,A124,20,A143,A151,2,A173,1,A191,A201,clean,0,male,0.4472967762578825,1,0.4437032985278251,1
A13,30,A34,A43,3656,A65,A75,4,A101,4,A122,49,A142,A152,2,A172,1,A191,A201,clean,0,male,0.1882761596235929,0,0.20280443343690266,0
A11,21,A31,A40,1647,A65,A73,4,A101,2,A122,40,A143,A152,2,A172,2,A191,A201,clean,1,male,0.41001585863873236,1,0.4235163697208735,1
A14,6,A34,A43,1382,A61,A73,1,A101,1,A123,28,A143,A152,2,A173,1,A192,A201,clean,0,female,0.03513111372773445,0,0.03612919148021651,0
A14,7,A33,A43,846,A65,A75,3,A101,4,A124,36,A143,A153,1,A173,1,A191,A201,clean,0,male,0.09225058344098785,0,0.09165123076824555,0
A14,24,A34,A40,2463,A62,A74,4,A101,3,A122,27,A143,A152,2,A173,1,A192,A201,clean,0,male,0.16748239556662825,0,0.17281550428949047,0
A14,36,A33,A43,4454,A61,A73,4,A101,4,A121,34,A143,A152,2,A173,1,A191,A201,clean,0,female,0.30930330921379107,1,0.31079640630678945,1
A12,15,A32,A43,1444,A65,A72,4,A101,1,A122,23,A143,A152,1,A173,1,A191,A201,clean,0,male,0.22572606815844112,0,0.2232410800846857,0
A11,36,A32,A41,5493,A61,A75,2,A101,4,A124,42,A143,A153,1,A173,2,A191,A201,clean,0,male,0.5933755217669203,1,0.5917438611472756,1
A12,18,A34,A42,1295,A61,A72,4,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,clean,0,female,0.39566788610158216,1,0.3934552821728924,1
A14,18,A34,A40,1055,A61,A72,4,A101,1,A122,30,A143,A152,2,A173,1,A191,A201,clean,0,female,0.26225518679132065,0,0.2633068601301077,0
