checking_status,duration_in_month,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate,personal_status_sex,other_debtors_guarantors,present_residence_since,property,other_installment_plans,housing,number_of_existing_credits,job,number_of_people_liable,telephone,foreign_worker,scenario,y_true_default,sensitive_group,baseline_score,baseline_prediction,fair_score,fair_prediction
A13,15.589306090644332,A34,A41,2378.23712332381,A64,A73,1.568567635726229,A93,A101,1.8573397309546718,A123,A143,A152,0.9017288851690044,A173,1.0437621642675983,A192,A201,perturbed,0,older,0.02247292313545057,0,0.027845756138582423,0
A14,25.636389558377722,A32,A410,7306.853663757218,A65,A75,3.072597494468632,A93,A101,3.7251957850257456,A121,A143,A152,1.001910055750165,A174,2.088553778600213,A191,A201,perturbed,0,older,0.07731660922798149,0,0.09411361236047172,0
A12,10.587164854139715,A32,A42,1539.3032923776689,A65,A75,0.9228253983769884,A92,A103,1.9356427343297298,A122,A141,A152,1.0914935478664234,A173,0.9994773045515952,A192,A201,perturbed,1,younger,0.07904793824765674,0,0.07511114741980666,0
A14,15.80744508245575,A32,A49,3959.1042048132745,A61,A73,1.7460240739191477,A93,A101,1.5281296580670998,A123,A142,A152,1.958554255109113,A173,1.993471531583317,A191,A201,perturbed,1,older,0.1761163704500735,0,0.1875115233873743,0
A14,4.19385513491825,A32,A46,4226.2726447367395,A65,A75,1.4435612936582705,A93,A103,4.134795608672938,A121,A143,A152,1.0830475186612458,A172,0.9234825539942315,A192,A201,perturbed,0,older,0.01701696241426681,0,0.019190509976397537,0
A11,14.34444784701636,A32,A49,1461.5376668132053,A61,A73,2.3470950721073836,A94,A101,1.840866089047675,A123,A143,A152,1.1357399475387058,A173,0.9734467006824596,A192,A202,perturbed,0,older,0.21307442313113348,0,0.2182070902777271,0
A12,12.040192722070845,A30,A40,1901.6178961383966,A63,A73,2.1626370519970948,A93,A102,2.1402350678725406,A121,A141,A152,0.9451925779510979,A171,0.9521192331721885,A192,A201,perturbed,0,older,0.2238859675133927,0,0.2378683578273388,0
A12,11.49641313314594,A30,A42,4196.961628721327,A61,A74,1.995257873770993,A91,A101,4.0758374954170735,A122,A143,A152,0.8662745524125359,A173,1.0723689956976359,A191,A201,perturbed,0,older,0.3577500210128229,1,0.3611688091477978,1
A11,10.109248797922398,A32,A42,1582.3474382074282,A63,A73,1.7211160586100878,A93,A101,1.7290009714706553,A121,A143,A152,0.7390758802553947,A173,0.9811528854256212,A191,A201,perturbed,0,older,0.15520497010049802,0,0.14844350145083104,0
A14,17.959440768116902,A34,A43,1092.7783425749496,A61,A73,3.99568648877711,A93,A101,2.4639013676029187,A122,A143,A152,2.0291280210701963,A173,0.9793953930688829,A191,A201,perturbed,0,older,0.12427960297275226,0,0.11916833999138457,0
A14,26.27586687906608,A34,A43,3367.9406445444765,A61,A73,4.105566818480399,A94,A102,2.8252181125188085,A121,A141,A152,1.9154232095129735,A173,1.0782333287994406,A191,A201,perturbed,0,older,0.20628345330369066,0,0.18897489086800545,0
A12,23.706048804974596,A32,A42,7641.397851251019,A65,A72,0.9756630844711662,A92,A103,1.807506643521321,A122,A143,A152,1.01055457022171,A173,0.9944224605292314,A192,A202,perturbed,0,older,0.10380131204091161,0,0.08968497370602885,0
A14,34.65874633342855,A33,A41,8957.434442964499,A65,A74,2.9920769899883286,A93,A101,1.9046356964283733,A123,A142,A152,0.922262133922115,A174,2.039936156642101,A192,A201,perturbed,0,older,0.061662351941860136,0,0.08036989204574799,0
A12,20.139332474725986,A32,A49,2690.367372142354,A63,A72,4.041946099393104,A93,A101,2.102224386939402,A121,A141,A152,0.9712979158482458,A172,1.9739900093691574,A192,A201,perturbed,1,older,0.2300670559594119,0,0.23149586105160713,0
A11,18.072981014011944,A34,A40,1478.5328402518142,A61,A72,3.7430531019820275,A91,A103,1.756869193458782,A122,A141,A151,2.0447849337140296,A173,1.0279935622194205,A191,A202,perturbed,1,older,0.6398280454537298,1,0.630785932481737,1
A12,24.064097148430452,A34,A42,5035.0159483161615,A61,A72,2.184379961206406,A92,A102,4.175658987012013,A123,A141,A152,0.9578967593977276,A172,0.9872651543499114,A191,A201,perturbed,1,younger,0.3133808935717917,1,0.2818835393850593,1
A11,4.513237016172758,A34,A42,1233.4203442198045,A61,A71,4.226269380907384,A93,A101,4.027265179077358,A124,A143,A153,3.119190583734591,A174,1.093086501068473,A192,A202,perturbed,0,older,0.4024507450510441,1,0.4900760475104827,1
A11,19.412866849665377,A34,A42,2229.80910708085,A61,A73,3.9033484846138897,A92,A101,3.955745387841689,A121,A143,A151,1.9084701437342506,A173,1.016781791108045,A191,A202,perturbed,1,younger,0.455014874078889,1,0.4022097107908217,1
A11,23.132631337922902,A32,A40,787.8928990140969,A61,A72,3.8439957325860403,A92,A102,3.7633813252380532,A122,A143,A151,0.9262433706185861,A173,0.8983960038622791,A191,A201,perturbed,1,younger,0.8379155721473511,1,0.7916002707554463,1
A11,17.145930168518138,A34,A42,1741.2476359208626,A61,A72,4.476498391389832,A91,A101,4.019258858517486,A122,A143,A151,0.952570914482531,A173,0.9647435554662623,A191,A201,perturbed,0,younger,0.6664230289886136,1,0.6335330905326327,1
A11,51.709267445129214,A34,A41,6352.8945967975915,A61,A75,4.256411974192083,A93,A103,3.9364626195503853,A124,A143,A153,2.050214399000996,A171,0.9085467672653043,A191,A201,perturbed,1,older,0.5752951926716005,1,0.6309021905755128,1
A14,16.248897356558132,A30,A43,2264.504800239425,A64,A73,3.4787640365366856,A93,A101,2.5446351587336995,A121,A143,A152,1.8727869872647092,A174,1.039042748027662,A191,A201,perturbed,0,older,0.09080955808544156,0,0.11716295528872724,0
A13,8.216745490846478,A31,A49,-681.5799911087752,A61,A72,3.977054423003044,A92,A102,1.065314821397941,A121,A143,A152,1.133479470960983,A171,1.0569166405435924,A191,A201,perturbed,1,older,0.2781532664855215,1,0.26253440996559224,1
A14,21.883647706262792,A32,A41,3268.798288431651,A65,A75,3.770834575316594,A93,A101,3.7873166714454247,A121,A143,A152,0.7923051422356793,A174,1.0186156719825392,A192,A201,perturbed,0,older,0.0397287586102216,0,0.04827947486990125,0
A14,18.9862709628394,A32,A41,8310.815958230793,A61,A74,2.7951486859495227,A93,A101,2.9250170460534988,A122,A143,A152,0.9797096797077047,A174,0.9634321188468706,A192,A201,perturbed,0,older,0.08410422073949968,0,0.09208265853557607,0
A14,12.637924313288357,A32,A43,2339.9959731232666,A61,A72,1.845005653490276,A92,A101,1.7995486069325715,A123,A141,A152,1.0401552342059073,A173,0.9175700452542798,A192,A201,perturbed,0,older,0.1274836156026815,0,0.10890094643175592,0
A11,26.36881147904495,A31,A49,4436.103774397561,A61,A73,4.0096418697416985,A93,A101,1.9167642556712068,A122,A142,A151,0.8251498949783515,A173,0.9966526849602204,A192,A201,perturbed,1,older,0.7621022780701617,1,0.7335448564594143,1
A11,14.169181911031929,A32,A40,3148.0104208768894,A61,A71,0.9703649403445157,A93,A101,3.892515608659202,A124,A143,A153,1.0424328617441447,A173,0.9517493377805318,A191,A201,perturbed,0,younger,0.5504620364976288,1,0.5502801224281245,1
A11,24.022380005792172,A31,A42,6994.808833691534,A61,A72,1.7090889602966668,A91,A101,0.9100019256364091,A122,A142,A152,1.0960330957629736,A173,1.067311019770528,A192,A201,perturbed,1,older,0.7328022485096771,1,0.733192220707577,1
A11,13.052045114118808,A33,A46,9191.514867083906,A61,A73,0.7559419990632916,A92,A101,1.8931975702030546,A123,A143,A151,2.0271043811960836,A173,0.9717713553354056,A192,A201,perturbed,0,younger,0.5429629308338438,1,0.5332135202746464,1
A14,25.339902981079383,A34,A41,2696.7772734639734,A61,A74,3.537128044725129,A93,A101,2.843252678932761,A123,A141,A152,1.9920544343293642,A173,1.0330740774818534,A192,A201,perturbed,0,older,0.06415630930391929,0,0.06998189386862232,0
A13,24.95622198455069,A32,A42,1528.3227951384845,A61,A72,3.979697340169266,A93,A102,1.2185579678531595,A122,A143,A152,0.9895963375722073,A172,0.9652735839137528,A191,A202,perturbed,0,younger,0.34432005859872417,1,0.33130338025908407,1
A14,33.17206398750239,A34,A44,3909.320713611628,A61,A74,4.060302471257466,A93,A101,4.092498695168706,A123,A143,A152,1.997599661113815,A173,1.0791726130012531,A192,A201,perturbed,0,older,0.12232143045686686,0,0.12662969217348535,0
A12,22.616326623097248,A32,A42,2761.126962865009,A61,A74,2.193476431210015,A92,A101,4.111944257723965,A121,A143,A151,1.1105063734977558,A173,0.9264738538232632,A191,A201,perturbed,0,older,0.3735159423273101,1,0.2808923972577025,1
A12,24.046547683884118,A33,A41,5768.150821527892,A61,A71,1.2204374575846526,A93,A101,2.284854290544795,A121,A143,A152,1.9694371490006397,A174,0.9743139383119458,A192,A201,perturbed,0,older,0.16420473176127603,0,0.18762697734288852,0
A11,19.948007873388278,A32,A42,1220.5518866821621,A61,A75,4.022125803561174,A92,A103,3.872146507279462,A123,A143,A152,0.9428803753444336,A173,1.041989107834169,A191,A201,perturbed,0,older,0.42227711478136,1,0.4186174186302259,1
A11,1.630063750849395,A32,A45,1269.0446100025224,A63,A74,1.9092630761777953,A94,A101,4.0888152274717156,A121,A143,A151,1.1007963420664975,A172,1.121323306478884,A191,A201,perturbed,0,younger,0.13607573220734365,0,0.11334495920653707,0
A14,12.062665703552476,A31,A45,1176.3243092161265,A65,A74,4.4808574738795315,A92,A101,3.8713489040799,A121,A143,A152,2.0687054775133773,A173,0.8963993012970602,A191,A202,perturbed,0,younger,0.059426141438369655,0,0.05458908043460195,0
A11,6.815256060902167,A32,A40,2656.7425213835927,A62,A75,2.791815165069654,A91,A101,1.8026125585054602,A122,A143,A152,1.1221953778215026,A173,0.9079761375750948,A192,A201,perturbed,0,older,0.5108673357798759,1,0.5416642494992112,1
A11,28.064034461152534,A32,A43,3905.2800997891836,A61,A73,2.6951608115837855,A93,A101,2.2832243789575353,A123,A143,A152,0.8681995397906668,A174,1.0340365467099688,A191,A201,perturbed,0,older,0.38740858442919834,1,0.4108204412157803,1
A11,17.185977597009924,A32,A40,4445.033718962468,A65,A75,1.896273888540536,A93,A101,3.7999966216074315,A124,A143,A153,3.1294165853733755,A174,1.1143270021614766,A192,A201,perturbed,0,older,0.52260242397354,1,0.6301550230236506,1
A12,10.039080753482006,A34,A42,3432.6398045372603,A65,A71,4.04371324248699,A92,A101,3.542679200205939,A122,A143,A151,1.9799660326918613,A173,1.0608084780305687,A191,A201,perturbed,1,younger,0.24473590134688616,0,0.20426939348089776,0
A13,26.033522926548535,A32,A42,3119.999446286012,A61,A72,2.3033236179793137,A92,A101,4.521012858568952,A123,A143,A152,0.8926438150630956,A173,1.051856621871457,A191,A201,perturbed,0,older,0.3767257225083181,1,0.3497042374286199,1
A14,6.83419889601994,A32,A40,3417.4564866140004,A62,A73,0.8937320052589584,A93,A103,1.510253029916568,A121,A143,A151,1.0889573041284035,A171,1.922773145777862,A191,A202,perturbed,0,older,0.045211947723812596,0,0.03953407253526786,0
A14,6.080753215259447,A32,A40,2588.533558849447,A63,A75,1.6358858529870033,A93,A103,4.19614912811482,A121,A143,A153,1.0385892556500662,A172,1.0189600645617294,A191,A201,perturbed,0,older,0.05110348498938246,0,0.05200043284776716,0
A12,18.38126162158998,A32,A45,2001.088192381763,A62,A73,3.164735940375869,A92,A101,1.8041367320871946,A121,A143,A152,0.8744371809938296,A172,1.0369903492167296,A191,A201,perturbed,0,younger,0.23600057387548476,0,0.1947221802502227,0
A13,24.428465719394506,A30,A40,1963.026008977603,A65,A72,3.898506888740756,A93,A101,1.1188950189648141,A122,A143,A152,0.9727355567553846,A173,1.0153988257034419,A191,A201,perturbed,0,older,0.3881094546494769,1,0.40680560942416993,1
A14,31.137184485191234,A34,A43,2687.7224600282316,A65,A72,2.7598170645839994,A93,A101,2.034740241301264,A123,A143,A152,2.0740416523110827,A173,2.0220295268647126,A192,A201,perturbed,0,older,0.04860825169401797,0,0.053557692229836584,0
A11,37.51010311590164,A34,A41,9710.40577596115,A61,A74,3.79492818959545,A93,A101,3.427344060190257,A123,A143,A151,1.7946652991020593,A173,1.054565880010246,A192,A201,perturbed,1,younger,0.4402886489296987,1,0.4315600952549183,1
A14,34.62029971915314,A32,A41,4643.52948349919,A64,A73,2.029421997876778,A93,A101,2.017428477206044,A124,A143,A153,1.063192129033306,A174,0.8237479073186345,A192,A201,perturbed,0,older,0.09205718126111223,0,0.11784192616456772,0
A12,22.714245581189253,A33,A49,6906.816479837324,A62,A74,3.602854094834133,A94,A101,4.287268659513198,A123,A143,A151,0.9757559920708505,A174,0.8525446098640881,A191,A201,perturbed,0,older,0.3702255425840187,1,0.35739999209340306,1
A14,13.545671907257024,A31,A45,2540.7397374755774,A64,A75,4.331276580764122,A93,A101,4.049430448953467,A122,A143,A153,2.0596634972356953,A173,1.9138922529890612,A191,A201,perturbed,1,older,0.19676309459335803,0,0.23426837642523007,0
A14,22.51086389996058,A30,A41,2983.373922415342,A61,A75,3.961896084294259,A93,A103,4.4151333634311065,A123,A143,A152,0.7419774164744211,A173,1.0062541505804738,A192,A201,perturbed,0,older,0.09657108847297176,0,0.11440486776356457,0
A11,12.81079081209052,A32,A43,2464.1355336519764,A61,A73,4.0098991093604335,A93,A101,2.834079423642903,A122,A143,A152,1.1851571374032226,A172,0.971815455989566,A192,A201,perturbed,0,younger,0.36089182964558975,1,0.35598643685489895,1
A14,14.784141318036156,A32,A43,2612.908318887685,A65,A75,4.235105400292328,A93,A101,2.4192332315045815,A123,A143,A152,0.9290257943445867,A173,0.9034769974067007,A191,A201,perturbed,0,older,0.06493611844731978,0,0.06537773185493978,0
A11,33.118319208193725,A34,A40,6446.837544289941,A61,A73,2.8313443105622382,A93,A101,1.992573902777005,A122,A143,A151,1.932271963984084,A173,1.1172572229188495,A191,A201,perturbed,0,older,0.7144716385231725,1,0.6898084653185319,1
A11,62.33182293915028,A32,A49,8104.764578998833,A61,A75,4.013161557987482,A93,A103,3.7036720768946636,A124,A143,A151,0.9721938910690034,A173,0.9849698542547248,A192,A201,perturbed,1,older,0.8426545345705614,1,0.8395219994294258,1
A14,20.888873664701194,A34,A43,2262.50122050762,A62,A75,2.9800673485489413,A92,A101,4.119327038961759,A121,A143,A152,1.0636210374425465,A174,2.0142162281572484,A192,A201,perturbed,0,older,0.05958458238491438,0,0.06593621139526704,0
A11,18.56212199185002,A34,A40,4271.099783365124,A65,A75,1.1071676978735767,A92,A101,4.378765416637447,A121,A141,A151,2.9835088844664575,A173,1.0676048548337493,A192,A201,perturbed,1,older,0.3587906195134143,1,0.3611855231485688,1
A14,24.161628625092767,A33,A42,4598.044812904413,A62,A73,2.5487361108942252,A93,A101,3.0395051887635938,A122,A143,A152,2.180052843221665,A173,1.154168986818963,A191,A201,perturbed,0,older,0.2150713784687051,0,0.22366432452536777,0
A12,75.05623065370607,A32,A45,6151.724493652326,A62,A73,1.752461876769562,A94,A101,2.048933129119522,A123,A143,A152,0.9727191560516227,A173,0.9957025557075141,A191,A201,perturbed,1,younger,0.5902155467429532,1,0.5480623973322228,1
A14,9.298434687761201,A32,A40,1304.4860521025541,A63,A73,1.9837408087029786,A92,A101,2.0230899127930444,A122,A143,A152,1.1905416674735974,A172,1.0134181048856192,A191,A201,perturbed,1,older,0.09050436489670532,0,0.08280637348834127,0
A14,16.68931019428564,A32,A43,1167.589498775796,A65,A72,4.4746683349578005,A92,A101,1.5121990137405337,A121,A143,A151,0.9764592314611725,A173,0.90986457576769,A192,A201,perturbed,0,younger,0.13079466644356252,0,0.0939572161827708,0
A14,35.75796840196874,A34,A40,6102.073442377724,A61,A75,3.7970308576342613,A93,A101,4.452342379590759,A123,A143,A152,2.0007414118135447,A174,0.9965437983491804,A192,A201,perturbed,0,older,0.2600502712856141,1,0.31696469869420285,1
A12,9.436369370098099,A32,A42,705.0905768556448,A61,A73,4.362156061580624,A92,A101,1.4239037787558577,A122,A143,A153,0.8155730267513889,A173,0.9087526134845324,A191,A201,perturbed,1,older,0.48464008703471523,1,0.41867610053228804,1
A11,26.09551700465117,A31,A45,1651.1666767721508,A62,A74,2.017357721435,A93,A102,3.333742427501713,A123,A141,A152,0.9067192019933534,A173,0.9671788136778335,A191,A201,perturbed,0,older,0.34406849357220354,1,0.3459792136073019,1
A11,15.750655767607032,A32,A44,2010.9919662884224,A65,A73,4.2310151290427465,A94,A101,2.096013559119769,A123,A142,A152,1.0341545291201457,A171,1.0551568531310165,A191,A201,perturbed,1,younger,0.28934520089932897,1,0.29546560222702956,1
A12,12.059986578660942,A32,A48,384.9022741052372,A64,A74,2.1257518511734492,A94,A101,3.022699718430219,A122,A141,A152,0.8315982028521414,A172,1.0258929250170938,A191,A201,perturbed,1,younger,0.07966530664767286,0,0.07544726512144463,0
A12,14.481296101599796,A32,A40,684.1901608279787,A61,A75,1.0712244167857505,A91,A103,0.9297896796358007,A121,A141,A151,2.1957398185124184,A173,1.068570282237223,A191,A201,perturbed,1,older,0.4679675996606854,1,0.44277348492800234,1
A14,23.057632179380448,A30,A40,2448.616188808338,A62,A72,2.7994912790889024,A92,A101,3.3529372763922507,A124,A143,A152,2.0248843872630107,A174,1.0181875814754509,A191,A202,perturbed,1,older,0.3921951487621463,1,0.44177281746105856,1
A11,6.72922746344148,A32,A43,2376.6874188252755,A61,A75,2.9664808773284275,A93,A101,4.184129554736737,A122,A143,A152,0.958644116465012,A172,1.0843624805142524,A191,A201,perturbed,0,older,0.2988860794457853,1,0.3027530307956241,1
A11,29.986133950156233,A30,A49,7675.550229594005,A65,A72,2.1536229256946715,A93,A101,2.742224548758356,A123,A142,A152,2.9896348604572967,A173,0.9288998194308291,A191,A201,perturbed,0,younger,0.6263194954351768,1,0.6853956499988543,1
A14,31.832949767214124,A31,A41,7702.5858454725485,A65,A71,3.91319673358108,A94,A102,0.8969651459893769,A121,A141,A152,1.1939617281386457,A174,1.0880561727196545,A192,A201,perturbed,1,older,0.11246523061932781,0,0.12613361088769373,0
A13,18.206890109422588,A32,A44,855.2504199167577,A61,A73,3.7558528894105128,A94,A101,3.0792354350073214,A121,A143,A152,1.0905854883020316,A172,0.9585979927416347,A192,A201,perturbed,1,older,0.21563704902614603,0,0.20400687207035956,0
A12,39.46166515877949,A32,A41,7242.608311875748,A61,A73,1.7792921686469132,A93,A103,1.877906950306592,A124,A143,A153,0.7798887980778908,A174,0.9726773449137378,A192,A202,perturbed,0,older,0.232127274986869,0,0.25429900956285323,1
A13,23.19366893075403,A32,A40,1242.3987764442993,A63,A73,3.317555860498449,A92,A101,3.157113482616328,A123,A143,A152,0.9515020258522962,A173,0.9773427963453508,A191,A201,perturbed,0,older,0.2958106106551694,1,0.2893055692589704,1
A11,3.5532909503771686,A34,A42,3509.591623988257,A61,A73,1.3584880323100368,A91,A101,4.450033882350725,A123,A143,A151,1.1064222192916158,A174,1.1325894613958642,A192,A201,perturbed,1,older,0.24963576397717246,0,0.2754341463728591,1
A12,50.10047214229666,A34,A44,4875.862949551855,A61,A73,1.8383643540407548,A92,A101,3.4469856877758214,A121,A143,A152,0.9013926658797651,A174,0.9453295276577567,A192,A201,perturbed,1,older,0.28176046948437833,1,0.26803436809058373,1
A12,41.30921688932367,A30,A410,18037.261039594905,A61,A74,0.9950138979527743,A94,A101,2.1567225246834445,A122,A141,A152,1.041423179806195,A174,1.0348324637190771,A192,A202,perturbed,1,older,0.4686685040337881,1,0.49437674312217705,1
A14,8.852032415396987,A30,A40,1744.3525134001097,A63,A73,3.2788770774583127,A93,A101,1.8025237283984958,A124,A143,A151,0.7366618975254198,A172,2.030286808822139,A191,A202,perturbed,0,older,0.15655321729769292,0,0.16249422359870666,0
A14,41.70915915747187,A34,A42,1440.3388731194946,A61,A73,3.065658354155312,A94,A101,2.219966335183916,A122,A143,A152,1.9318016072632154,A173,1.0070296410608932,A192,A201,perturbed,0,older,0.18943022179293922,0,0.18135749852217098,0
A12,24.063323662617556,A34,A43,2015.96265785888,A62,A72,4.0148298888403104,A93,A101,3.7287760335521853,A124,A141,A152,2.0127754136956315,A173,1.9427764759513542,A191,A201,perturbed,1,older,0.43014794755989283,1,0.4399981223437958,1
A13,36.86325622828943,A32,A46,1713.7479274349168,A65,A73,4.138649074707519,A93,A102,3.8925346120058104,A124,A143,A152,1.0841214912759372,A174,0.9170386518021922,A192,A201,perturbed,1,older,0.34052293119797866,1,0.41604073010134934,1
A11,21.703851327255567,A34,A49,2581.694083315725,A64,A74,3.750885440208523,A93,A101,0.8490708969644483,A121,A143,A152,1.9440618118521926,A173,0.9166041508073339,A192,A201,perturbed,0,older,0.11546526004497921,0,0.13313466019637735,0
A12,35.94405197752932,A32,A46,2661.0963155922163,A61,A74,2.846115052093341,A93,A101,0.9506694054381908,A123,A143,A152,2.1073539971927255,A173,2.0786859238603665,A191,A201,perturbed,0,older,0.4045523721200917,1,0.4212549573776126,1
A11,47.65688566956384,A32,A43,6945.287002451193,A61,A74,1.1718832342732366,A92,A103,1.0743180126682796,A121,A141,A152,1.8274888188243728,A173,0.9427306983198045,A192,A201,perturbed,1,older,0.4170539723695792,1,0.382044463767487,1
A14,13.484015850400496,A34,A46,2057.7085392583213,A65,A71,2.0452246768905984,A93,A101,3.242694475030223,A123,A143,A153,0.9783465289426381,A174,0.9122329145847279,A192,A201,perturbed,0,older,0.026233138602789786,0,0.03307317021227849,0
A13,12.562752819386102,A32,A49,2986.9473108555026,A61,A74,2.1038631701132595,A93,A101,4.072151965815555,A122,A143,A151,1.0213546132512568,A173,1.069048720712093,A192,A201,perturbed,0,older,0.21601420337627256,0,0.19404589656921525,0
A11,17.33608719174277,A33,A43,1926.3445946720035,A61,A72,4.020552121256793,A92,A101,1.6358419086005684,A122,A143,A151,0.8178507092263305,A172,1.0443725430355955,A192,A201,perturbed,1,older,0.5710195253219232,1,0.5054153966421309,1
A11,30.981216346416304,A30,A44,4832.064784737529,A61,A73,1.7099940048861315,A92,A103,2.1414626632224145,A121,A143,A152,2.149753495075692,A173,0.9972783548523012,A192,A201,perturbed,0,older,0.4786949088573291,1,0.4893982408404723,1
A11,45.74006306447572,A32,A43,4450.041103262215,A61,A72,4.095228103983958,A93,A101,3.181754392952453,A123,A143,A152,1.0337995640006379,A173,0.9614381105657518,A191,A201,perturbed,1,older,0.6950785730637195,1,0.6778878694754346,1
A12,13.338305589983973,A32,A43,871.7618352922224,A61,A75,4.291802339062266,A93,A101,3.1898703774505224,A124,A143,A152,0.871697241433203,A173,1.8015896579947752,A191,A201,perturbed,1,older,0.3857406589091622,1,0.38493022884670886,1
A11,19.599970728423216,A32,A41,3585.4873020007917,A61,A73,3.1160664021035727,A93,A103,3.852272049351054,A124,A141,A153,1.0641004839153112,A173,1.942994830096919,A192,A201,perturbed,0,older,0.4159708103199613,1,0.45627823243315074,1
A14,3.411367457098402,A34,A43,1513.816756873175,A61,A72,1.1647427113938056,A92,A101,3.96463536867448,A123,A143,A152,0.9030006563418103,A173,0.9868923710410394,A191,A201,perturbed,0,older,0.04101030420115588,0,0.034563078041210914,0
A12,13.046168553768705,A32,A45,521.4738923457973,A61,A73,3.7892711188716186,A93,A102,1.9036087534743418,A123,A141,A152,0.9244642865577649,A173,0.9215078102283505,A191,A201,perturbed,1,older,0.35563853787700594,1,0.3324220507558645,1
A14,31.643315300803046,A34,A41,7610.893359730948,A61,A74,2.9439795061553724,A93,A101,2.1969757163392045,A122,A143,A152,1.8411100750388818,A174,0.9216101891001683,A192,A201,perturbed,0,older,0.07613226342759714,0,0.08859845374075702,0
A14,15.102252507865394,A33,A43,1027.3769943204852,A61,A73,3.8980364357804267,A94,A101,2.585590853475168,A122,A142,A152,1.9580929513565188,A174,1.1479895442975419,A191,A201,perturbed,0,older,0.2702375794124182,1,0.28751841597092226,1
A12,0.3115027636088632,A32,A43,393.07148189874204,A65,A75,3.8865306140826243,A93,A101,3.896558812295447,A122,A141,A152,0.7452324422132066,A173,0.8756528569162851,A191,A201,perturbed,0,older,0.13315868898948036,0,0.12784315004596697,0
A11,4.744405985361404,A32,A44,1229.7632955033937,A61,A72,3.8609376851020687,A92,A101,1.3030738800727821,A124,A143,A152,1.0249821912117336,A173,1.0203612329034053,A191,A201,perturbed,0,older,0.5615388615357203,1,0.5342168668853541,1
