checking_status,duration_in_month,credit_history,purpose,credit_amount,savings_account_bonds,present_employment_since,installment_rate,personal_status_sex,other_debtors_guarantors,present_residence_since,property,other_installment_plans,housing,number_of_existing_credits,job,number_of_people_liable,telephone,foreign_worker,scenario,y_true_default,sensitive_group,baseline_score,baseline_prediction,fair_score,fair_prediction
A14,25.90202285583384,A32,A41,9338.065297457268,A65,A73,2.133267497828772,A91,A101,3.895833776959848,A124,A143,A153,1.2145725285466122,A173,0.940857608125351,A192,A201,perturbed,0,older,0.1507391753137626,0,0.16908687123020782,0
A11,41.36139591529656,A32,A43,6902.759278836964,A65,A74,4.124364813405745,A92,A101,3.3045879949046433,A123,A143,A152,0.9482943086424707,A174,1.012519271014045,A192,A201,perturbed,1,older,0.32395556169072626,1,0.34117218274869476,1
A12,18.529068623116157,A32,A42,4628.439533964219,A65,A74,2.1901012879865736,A94,A101,3.1839473806033896,A123,A143,A152,0.732898712970226,A173,0.9106221645805065,A192,A201,perturbed,0,older,0.08491407883018808,0,0.07694219749619191,0
A14,17.538221387539732,A32,A40,2899.747877328113,A65,A73,3.4051881158353474,A93,A101,1.5784703570784506,A124,A143,A152,0.9443653763902977,A173,1.0851080549025993,A191,A201,perturbed,0,older,0.14079997952741255,0,0.14152696800794196,0
A14,17.38149944396757,A34,A42,2596.445519021501,A61,A74,2.039491794586287,A92,A102,2.806475907094767,A123,A141,A152,1.991910715156587,A174,0.9740788892668237,A191,A201,perturbed,0,younger,0.09311213728890823,0,0.10056945569491305,0
A11,31.877014943768106,A34,A42,4896.742267906038,A63,A73,1.1054333962903586,A92,A101,4.431367188329244,A123,A143,A152,2.0175889191179857,A173,1.1220757359444553,A191,A201,perturbed,1,younger,0.2484562638907524,0,0.25988743941896864,1
A14,28.210017106673348,A32,A43,5326.137746934688,A61,A74,4.040835446896828,A92,A101,1.6176376584966046,A123,A143,A153,1.992323467003328,A173,1.0973618408920234,A191,A201,perturbed,0,younger,0.31207726939018227,1,0.2776646294523556,1
A14,15.083859992606172,A31,A40,2538.9221319067233,A65,A75,3.637760055326602,A93,A101,2.864216966408205,A123,A143,A152,1.17633396304769,A173,0.932389334457218,A192,A201,perturbed,0,older,0.09716321735952234,0,0.10784974202183947,0
A12,7.673066995919866,A32,A40,3154.650197156228,A65,A74,0.7622911361119283,A92,A101,2.0233715191157495,A121,A143,A152,0.9781306564858231,A172,0.9252696298037683,A191,A201,perturbed,0,older,0.06524390913904031,0,0.0538051889298973,0
A12,29.605819837900487,A30,A49,5185.4630237718775,A62,A73,4.105755950020124,A92,A101,4.05851623186012,A123,A143,A151,1.9540141710579197,A172,0.9033645059142903,A191,A201,perturbed,1,older,0.660282026983096,1,0.6384242715785877,1
A14,10.345588311119904,A31,A40,-38.42175336258117,A65,A73,0.9017851009716799,A93,A103,2.367155905467151,A121,A142,A152,1.040410167974194,A172,1.9261776135338902,A191,A201,perturbed,0,older,0.03134502432428922,0,0.03210463365104754,0
A14,12.450878657365843,A34,A43,404.19906824996417,A61,A73,3.9889641640564193,A93,A101,3.780646828041594,A121,A141,A152,3.051498981912073,A173,1.0874373221248805,A191,A201,perturbed,0,older,0.1361387246897321,0,0.13836867485063964,0
A11,10.804590343414354,A34,A40,3311.277844209161,A61,A73,2.6803835957582116,A92,A102,2.028318599349164,A121,A143,A152,1.9752179973409434,A173,1.1163064937874319,A191,A201,perturbed,1,older,0.43587341917074374,1,0.4208895315499192,1
A12,7.231074940392571,A34,A41,2019.927577017483,A62,A72,3.065035824873901,A93,A101,4.170257398849492,A122,A143,A152,0.9717079742068008,A173,0.9554553718146508,A191,A201,perturbed,0,older,0.11328528472214397,0,0.10682928959066243,0
A12,8.085432965254231,A32,A49,1225.8555383577493,A62,A72,2.933748708272518,A94,A101,1.929526761073671,A121,A143,A152,0.9245024302953088,A173,1.0774942387177697,A192,A201,perturbed,0,older,0.19452831938133866,0,0.1702276940114362,0
A11,35.79106427218417,A34,A46,8309.6167865459,A61,A73,3.0423311901839556,A92,A101,1.7974370268686952,A124,A143,A153,2.084464640551651,A174,0.9948075485483431,A192,A201,perturbed,1,younger,0.730299036604794,1,0.7729687415286666,1
A14,13.494720927717696,A32,A43,4387.8345799991785,A61,A75,4.043559484460468,A91,A101,1.8957751601403672,A123,A141,A151,0.819821769011519,A174,0.9787728240906154,A192,A201,perturbed,0,older,0.304866299239203,1,0.31475076652490735,1
A14,20.233270327357396,A32,A43,4982.198570139487,A61,A72,2.6352469132937193,A93,A101,1.7276427628334154,A123,A143,A152,1.0135184476210035,A172,0.9879215144059179,A192,A201,perturbed,0,older,0.11225154464690477,0,0.10344093030407446,0
A12,32.883923071308466,A33,A40,7346.025385419695,A62,A71,2.2479743342239984,A91,A102,3.995773883775764,A122,A143,A153,4.102823648429502,A174,1.0560448499438466,A192,A202,perturbed,1,older,0.7723014290189365,1,0.8323572466301269,1
A11,1.1806470008847825,A32,A49,2613.1806232023446,A61,A74,0.7158880787616584,A93,A101,4.241324958817142,A124,A143,A152,0.9934268149250765,A172,0.8529086296603711,A191,A201,perturbed,0,older,0.15166429637507844,0,0.15860362852749987,0
A12,10.098222540299293,A32,A43,1173.4975707007152,A65,A72,1.9331414371512057,A94,A101,0.883214345527668,A121,A143,A152,0.7981176245117032,A171,0.9720248317860196,A192,A202,perturbed,1,younger,0.03978183607580581,0,0.03389909338924406,0
A14,11.868709059055988,A32,A40,1829.3476446052111,A61,A75,3.89647675799644,A92,A101,4.148310186155363,A124,A143,A153,0.980900457311167,A174,0.9541192697684087,A192,A201,perturbed,0,older,0.3794542219029747,1,0.40521080535623033,1
A14,2.308379029402839,A32,A43,1093.6763396699,A62,A75,2.2323447167404122,A93,A101,3.5471121628062354,A124,A141,A153,1.0842106777474603,A173,2.058171613165131,A192,A201,perturbed,0,older,0.12606935719430293,0,0.1382188851496772,0
A12,12.083575632593186,A34,A43,3333.834095728459,A65,A74,4.0247199270846075,A93,A103,1.5814371418908661,A121,A141,A152,3.0263256777694423,A173,1.0531289041568925,A192,A201,perturbed,0,older,0.06336796738071941,0,0.06535444601977909,0
A14,15.88118344306848,A32,A41,3013.3492118674703,A65,A73,2.216615109557653,A93,A101,1.2766864478434226,A122,A143,A151,0.8743760619029162,A173,1.0725393011550144,A192,A201,perturbed,0,older,0.046422579724665555,0,0.04053473374303514,0
A12,23.77997705217078,A33,A43,2193.724922480812,A62,A74,3.04631569085127,A92,A101,1.9585467526885534,A121,A143,A151,2.2647702436445125,A173,1.0457982302240447,A192,A201,perturbed,0,younger,0.34726851586986457,1,0.2851540435214949,1
A14,28.1416475877831,A34,A43,8259.601131836998,A62,A75,0.9951386332488349,A93,A101,4.093390226318576,A121,A143,A151,2.107816271456484,A173,1.025334124506077,A191,A201,perturbed,0,older,0.13046294626367833,0,0.11470900901163202,0
A14,12.187206272927124,A32,A43,1942.0107193675258,A61,A73,0.819377124996744,A92,A101,3.6650816564602176,A121,A143,A152,1.0176647922200452,A174,0.9400147394012289,A192,A202,perturbed,0,older,0.0409904984107447,0,0.03901757916420663,0
A14,12.478558429004728,A32,A42,3120.895936280898,A61,A75,3.8947106175958797,A93,A101,3.783841236093662,A123,A141,A152,3.321237104501244,A173,2.0185740000377534,A192,A201,perturbed,0,older,0.2917729095033714,1,0.3480454474942902,1
A13,12.77357045336075,A34,A46,2840.1170399063953,A61,A74,2.008947444723301,A91,A102,3.260075904562858,A121,A143,A152,0.9660961829875572,A172,1.9727590736582141,A191,A201,perturbed,0,older,0.11780202093482425,0,0.13385553505489112,0
A14,11.352660842223603,A32,A43,920.437492161489,A62,A71,2.0583881988320996,A92,A101,3.9867452062111024,A121,A143,A152,0.8248069256125843,A173,0.9615953377290658,A191,A201,perturbed,0,older,0.07164960331588943,0,0.05701352225220401,0
A14,10.900400018208078,A32,A48,1170.675429884483,A65,A74,3.856163934575234,A92,A101,3.13968059770008,A122,A143,A152,0.9806332071453521,A173,0.8382507392205061,A192,A201,perturbed,0,older,0.048189403656065014,0,0.04174752899231896,0
A14,16.544575896118396,A32,A43,1043.456029946979,A65,A73,4.316958334726657,A92,A101,2.0023389319520506,A123,A143,A151,1.0078183674947891,A172,1.0782364993569225,A191,A201,perturbed,0,younger,0.09424133158891633,0,0.07412425463596299,0
A13,21.606194589517717,A32,A40,2032.5623973164402,A65,A74,4.068417513469066,A92,A101,4.258348317270386,A122,A143,A151,0.8177201571388056,A173,0.9291787074215884,A191,A201,perturbed,0,younger,0.34273373282072195,1,0.2890324303559672,1
A11,10.248775277871795,A34,A40,1245.3100773042825,A61,A74,3.751440776123104,A93,A102,2.8725803502108755,A122,A143,A153,2.0801056296415594,A173,0.9973513308022173,A192,A201,perturbed,0,older,0.4517615713503283,1,0.46454707136420387,1
A12,31.790307979759735,A34,A42,8398.218757745868,A61,A74,2.3348240555663593,A93,A101,1.4822708687204744,A122,A143,A152,1.1141462000910025,A172,1.1374360836571822,A191,A201,perturbed,1,older,0.20871683247367664,0,0.18913426236328051,0
A14,20.57172838070232,A33,A41,5288.57032220826,A61,A74,2.6220970508906998,A93,A101,2.7821288619224864,A123,A143,A152,1.8351025037859343,A171,1.0657059781024474,A192,A201,perturbed,0,older,0.05356393792874314,0,0.06146689296712946,0
A14,22.371406234821087,A30,A41,3055.422489023614,A61,A75,1.0893926025587821,A93,A101,4.119422958105897,A124,A143,A152,0.9245217948424092,A174,0.9657225307849103,A192,A201,perturbed,0,older,0.10471034729204208,0,0.14254884601010603,0
A14,25.742984799001533,A34,A41,6128.899013694123,A64,A73,3.87842093361939,A93,A101,2.0552687128472447,A121,A143,A152,1.857981791525356,A173,1.1818868791927393,A191,A201,perturbed,0,older,0.04873871093467372,0,0.055030744788432576,0
A12,5.44849624099564,A31,A40,1007.682145202113,A62,A72,1.3542266485532606,A92,A101,0.936806193141968,A122,A142,A152,0.8487417281041345,A172,1.0760615842891101,A191,A201,perturbed,1,older,0.3618051819805715,1,0.3128786963423413,1
A14,49.354300570446966,A34,A43,3598.139550214523,A65,A75,4.188394658846015,A93,A101,1.2602233117114137,A123,A143,A152,1.0510035468593193,A172,0.939167984720889,A192,A201,perturbed,0,older,0.059038931101075796,0,0.06261671561514268,0
A14,15.089070118391767,A32,A41,2172.5988852588334,A61,A74,1.7388321329375607,A94,A101,1.861037063314696,A123,A143,A152,1.010449324795558,A173,0.9670170941977065,A191,A201,perturbed,0,older,0.04363989981110796,0,0.04010932510570535,0
A12,57.93798522927144,A33,A43,9154.589947232791,A65,A73,2.2266569676287604,A93,A102,1.735506528985198,A124,A143,A153,0.9743499303877035,A174,1.0760534735808067,A191,A201,perturbed,0,older,0.5194630411299804,1,0.5470634615661469,1
A14,44.607819799416276,A32,A44,3724.0384281634297,A61,A71,2.547309199314945,A92,A101,4.191579211323113,A122,A143,A151,1.035691612544949,A173,1.0616253580280035,A191,A202,perturbed,1,younger,0.3539404747096831,1,0.28270335984052153,1
A12,26.147364120629355,A32,A40,1507.1804089550199,A61,A72,4.188358632245914,A93,A101,0.8410131870692985,A122,A143,A152,0.9549634718432594,A174,1.030094919549972,A191,A201,perturbed,0,older,0.5927020740561622,1,0.5865414938562733,1
A14,19.076915172274486,A32,A43,2755.002624425037,A65,A73,3.990527929858967,A94,A101,2.048898129018011,A121,A143,A151,0.9243740616983936,A173,0.9127298423795261,A192,A201,perturbed,0,older,0.09545454614028091,0,0.07230455669080134,0
A13,21.88430163601621,A32,A42,2761.396135060675,A61,A75,2.7962329585256995,A91,A101,3.6712870214013433,A124,A141,A153,0.9536728549386541,A173,0.9935122668559908,A191,A201,perturbed,0,older,0.6383962392649745,1,0.6669551532628079,1
A14,12.671583511527743,A34,A40,1455.4116816766184,A61,A71,1.221319294966393,A92,A101,1.6625846544675789,A122,A143,A151,0.9710711752324733,A171,1.0622794739181436,A191,A201,perturbed,0,older,0.10301846480807031,0,0.07988141049619013,0
A12,32.85548243252872,A34,A43,2905.726055318724,A61,A75,4.175089736943153,A93,A101,3.848868089754771,A123,A142,A151,1.0020722509462892,A173,1.1386953130141106,A191,A201,perturbed,0,younger,0.5149376414852863,1,0.46431091698185406,1
A11,46.651293167299656,A32,A46,6810.505753337954,A61,A74,4.044306734742572,A93,A101,1.4923774788429554,A124,A143,A152,1.0592052147784066,A171,1.0125106417130962,A192,A201,perturbed,0,older,0.6640325875407881,1,0.6871023371842299,1
A14,4.592047664867768,A34,A40,659.0798232197303,A64,A73,2.0652441348629913,A92,A102,2.1026169419269123,A121,A141,A152,1.9149869410802245,A172,0.9863271324833145,A192,A201,perturbed,0,older,0.04028249221243493,0,0.04302217127988375,0
A12,33.04052859868623,A32,A49,4612.912927384907,A61,A72,4.091594211715352,A92,A101,0.9346577717460072,A124,A143,A152,0.9659696665783529,A174,0.9848523747077336,A192,A201,perturbed,0,older,0.6153555535484707,1,0.6149233176358447,1
A11,11.611739990171289,A30,A42,3335.9072303481553,A61,A73,1.921388798789582,A93,A102,1.9053681555522233,A122,A141,A151,0.9331585975629443,A172,2.037863875467707,A191,A201,perturbed,0,older,0.5844938021819408,1,0.5837130264000591,1
A14,26.186384422044256,A34,A43,1472.9750239039934,A65,A75,4.126859242528997,A93,A101,2.049869934174441,A123,A141,A152,1.9273882477739912,A173,0.8688741857006237,A191,A201,perturbed,0,younger,0.0677764783526345,0,0.07434789261814333,0
A11,31.147462038053717,A32,A45,11676.846816798183,A61,A72,0.5825875423648115,A91,A101,1.0286605553066448,A124,A143,A152,1.0915100999571639,A172,0.9711622389515531,A192,A202,perturbed,1,older,0.5332718513677128,1,0.5491891864755968,1
A14,34.55089292510049,A34,A40,2785.2037719895097,A65,A73,3.240978054459964,A93,A101,4.158666189539882,A121,A143,A152,0.9177849169846263,A173,0.9914270826845855,A191,A201,perturbed,0,older,0.07613793734106454,0,0.07265012090425327,0
A14,7.232649142690185,A34,A48,1981.897588549848,A64,A74,2.105067013269629,A93,A101,1.4539141433857192,A121,A143,A153,2.981959427174572,A172,2.0265455417820317,A191,A201,perturbed,0,older,0.022606953496196402,0,0.026682921845755693,0
A13,48.331080193982245,A34,A41,12335.135604422756,A62,A73,2.0881175449722376,A94,A101,3.925519522465725,A123,A141,A151,1.8815319513118405,A172,0.9955904172213988,A192,A202,perturbed,1,younger,0.2720826547296819,1,0.27296575523135996,1
A14,22.153872207333464,A34,A43,1543.4345922487817,A61,A73,3.850683539484841,A93,A101,2.5912402062950464,A124,A143,A153,1.081463135739998,A174,0.982502947606028,A192,A201,perturbed,0,older,0.14306633597395357,0,0.15679517792369033,0
A11,8.65669153857478,A34,A40,2556.480599367761,A61,A73,3.75797146485936,A93,A101,3.5687295787360687,A122,A141,A152,2.127559109070247,A172,0.9640162739282052,A191,A202,perturbed,0,older,0.3734600226181214,1,0.3997462333998272,1
A14,35.092883567472626,A31,A41,7004.547857536268,A65,A72,3.2971787849834993,A93,A103,4.049144149873466,A121,A141,A151,2.019652347981153,A173,2.005889154207702,A192,A201,perturbed,0,older,0.14868807579894378,0,0.14704798403010697,0
A11,35.38809283229439,A32,A40,1783.3531346011146,A61,A72,3.8850519966433192,A92,A103,3.8363739805794257,A123,A143,A153,1.2243556287500341,A173,1.038690036955899,A192,A201,perturbed,1,older,0.7243743460515467,1,0.7090479781141739,1
A11,20.96235595999268,A32,A40,2561.187286427648,A61,A71,3.8646382767758145,A93,A102,1.11669153212022,A121,A143,A152,0.7556942715320448,A173,1.0283718691980037,A192,A201,perturbed,1,older,0.5429730198329504,1,0.52437515172224,1
A14,33.243465798218836,A32,A41,7645.970967612715,A61,A73,0.7827305111156664,A92,A103,1.700102466925805,A122,A141,A152,0.9195732628642331,A173,1.0723554468208965,A191,A201,perturbed,0,older,0.1185084915216732,0,0.10543129242475187,0
A14,23.069689388344383,A30,A41,5620.352250923181,A65,A73,1.179617755233516,A93,A101,2.8142725976480736,A123,A143,A152,1.0759154096760222,A173,0.9700208488823867,A191,A201,perturbed,0,older,0.041515445336904336,0,0.047763325447073395,0
A14,26.004194150279268,A34,A46,7004.9856355106995,A65,A73,1.5033998579741383,A94,A102,4.006687683475407,A122,A142,A151,1.8193907363504191,A174,2.045059701080641,A192,A201,perturbed,0,older,0.15056369417537607,0,0.16922865080251662,0
A14,19.78182740058424,A32,A43,1965.15448431,A61,A73,3.9576672399085684,A93,A101,1.6927740754516187,A123,A143,A152,1.9804607363661009,A173,0.8899836267258937,A191,A201,perturbed,0,younger,0.18758516585363208,0,0.18021487390418223,0
A12,13.291329764620983,A32,A49,1525.5833040706195,A62,A73,1.8394171236298167,A92,A101,4.701052301225553,A121,A143,A151,1.0082631193854135,A172,0.9767214525207231,A191,A201,perturbed,0,younger,0.23581038719308606,0,0.18341039371427628,0
A12,9.103528489611348,A32,A43,1886.0815241893351,A61,A75,2.9677033503876618,A94,A103,3.260257261478907,A121,A141,A152,1.971132115969608,A172,1.1039170885878702,A191,A201,perturbed,0,older,0.2005049106457911,0,0.19016375523368215,0
A11,23.478008925591013,A32,A42,2293.8957362465635,A65,A73,2.1502238221733796,A94,A101,4.184445258593656,A123,A143,A152,0.9947247441662171,A173,0.9362698312496633,A191,A201,perturbed,1,younger,0.20990539152792684,0,0.21029164419589486,0
A11,9.245998952253093,A31,A42,1099.4625099402726,A61,A75,3.8906800646007973,A93,A101,4.087961160981251,A123,A143,A152,2.0984046903968636,A173,2.0518037777530624,A192,A201,perturbed,0,older,0.45200681921457225,1,0.5145622084063044,1
A12,24.718328677540573,A32,A49,4226.002268688288,A61,A73,3.9380006091635886,A92,A101,2.1133092562767724,A123,A143,A152,1.1254831598439996,A171,1.9550041981353194,A192,A201,perturbed,1,older,0.3344924699494948,1,0.33188250647221196,1
A12,46.44800709765179,A30,A43,4572.068585892365,A61,A72,3.5800028209170187,A93,A101,1.967325412132589,A122,A143,A152,1.8364751531299541,A172,1.0100737345677635,A191,A201,perturbed,1,younger,0.6817611750411371,1,0.6731684019222927,1
A11,7.301009086444015,A32,A40,3042.7009247170063,A61,A73,3.876851432919869,A92,A103,4.056003533560773,A122,A143,A152,0.8467766261461823,A173,0.8891722341584094,A191,A201,perturbed,0,older,0.49950455559192614,1,0.47087337134733187,1
A12,41.569504732941304,A32,A45,3022.8534460784417,A61,A72,3.7626662748552677,A93,A101,0.9469563040286167,A122,A143,A151,1.051433803034053,A174,1.1285782222621639,A191,A201,perturbed,1,older,0.6949562929178896,1,0.6525102064448146,1
A11,50.89905458631107,A32,A43,6283.906335824592,A61,A73,3.051880029283367,A92,A101,1.7642732549964126,A123,A141,A153,0.8636483306607113,A173,1.1104229400110115,A192,A201,perturbed,1,older,0.7565501447261608,1,0.732224483475048,1
A11,12.082249153475196,A34,A410,538.2480516348501,A61,A73,1.9469978496773508,A91,A101,2.957922068047998,A122,A143,A152,2.221346117865943,A171,0.9488275634619423,A191,A201,perturbed,0,younger,0.2478405746884373,0,0.2807980023757704,1
A14,37.59970294167988,A32,A43,1567.9545030606364,A64,A75,3.9008966109582444,A93,A101,4.3252454000658425,A123,A143,A152,0.9880426146769,A173,0.9269332940484862,A191,A201,perturbed,0,older,0.11507125378685756,0,0.12555107286609823,0
A14,25.195623253993944,A30,A41,2411.5624617961826,A65,A74,4.035079731621524,A93,A101,4.073532181151788,A123,A143,A152,2.0267031404406417,A172,1.8840566099039644,A192,A201,perturbed,0,older,0.04692146557214667,0,0.0624393520552916,0
A13,23.522180832753286,A34,A40,994.3346505259117,A65,A74,3.7977211727025737,A93,A101,2.36611320003614,A121,A141,A152,1.979546444025538,A172,2.01773795722922,A191,A201,perturbed,1,older,0.10583507369274456,0,0.12012814167506054,0
A14,25.282108800963424,A34,A40,1549.5569188811937,A64,A75,3.7448329163780794,A93,A101,4.227553134326591,A121,A143,A152,0.9573889368854548,A172,1.0164526483325973,A192,A202,perturbed,0,older,0.035797075514279866,0,0.04171257250780558,0
A12,23.217531802395357,A34,A43,1012.0140043338636,A61,A75,3.4176696676972975,A93,A101,2.5110101812589307,A122,A141,A152,1.9151449385173995,A172,1.043633346969137,A191,A201,perturbed,0,older,0.2637013280410335,1,0.26481736146312407,1
A12,47.81807810995947,A32,A43,6464.987156286012,A61,A73,1.9827071566455854,A92,A101,2.052009662100047,A121,A143,A152,1.1955575687834756,A173,1.033873328901883,A191,A201,perturbed,1,younger,0.4937715244783648,1,0.4212315389586929,1
A14,16.194636643664733,A32,A42,1789.4843339090362,A63,A73,1.9980931449828079,A92,A101,4.03960449853027,A123,A143,A151,1.0422450670599037,A173,0.9307328575073034,A191,A201,perturbed,0,younger,0.12074537070839715,0,0.09720209324719443,0
A13,37.036675806389475,A32,A43,3686.702977382739,A61,A74,3.985739964442697,A93,A102,1.9092912114246252,A123,A143,A152,0.7662699512306472,A173,1.0800740205060066,A191,A201,perturbed,1,older,0.3378541379512276,1,0.3205083245377103,1
A14,11.703329541400967,A34,A41,64.18558315212294,A62,A74,3.86732434628072,A92,A101,4.275602710021666,A121,A143,A152,2.9262446102014086,A172,1.115705184406007,A191,A201,perturbed,0,older,0.042120627041951055,0,0.04264833410162908,0
A14,12.754313249184902,A33,A41,1736.8266807801865,A61,A74,4.232659056469196,A94,A101,3.9065627736797386,A121,A143,A151,1.0614649613733123,A173,0.9797206884333625,A191,A201,perturbed,0,older,0.11704344664240485,0,0.09484517097672422,0
A14,20.263344306871453,A34,A40,1663.1222598798208,A61,A73,2.829922130028638,A93,A103,2.147713888832182,A122,A141,A152,2.048621740654372,A174,0.959570281582747,A191,A201,perturbed,1,older,0.1335082766932866,0,0.15398697851604354,0
A14,31.841419402947736,A33,A49,4694.434079715309,A62,A73,2.3987473446398733,A93,A101,1.619980716874883,A122,A143,A152,2.1422940150286367,A172,0.986168606080565,A192,A201,perturbed,0,older,0.15262029643014038,0,0.16758467540476113,0
A12,12.089266679503012,A30,A40,2607.291398721067,A61,A72,1.9329567336355788,A91,A101,0.8983037825697173,A121,A143,A151,2.031135452463407,A171,0.9739385484364077,A191,A201,perturbed,1,older,0.6286246279993415,1,0.6084442593032949,1
A13,22.131728092670965,A34,A42,3736.6609179057427,A65,A73,3.8125114106178084,A93,A102,4.324616404463688,A124,A142,A151,1.9705189273773853,A173,1.0654522859388917,A192,A201,perturbed,0,younger,0.37674990244637374,1,0.38242453379358043,1
A13,33.49401619918595,A34,A43,3457.070517550915,A64,A75,3.908342013653903,A93,A101,4.119225416243172,A122,A142,A153,1.9797411240292562,A172,1.0678188180511379,A191,A201,perturbed,0,older,0.3031576815510364,1,0.3464963570882858,1
A11,24.742831917822844,A31,A40,720.4969133675378,A65,A73,3.9800490386168987,A93,A103,2.3054120995111713,A122,A143,A152,2.033769940629511,A171,2.047154882392795,A191,A201,perturbed,1,older,0.3177245777370403,1,0.3665201265117975,1
A14,7.321105137832236,A34,A43,1444.1928055481073,A61,A73,1.0818323525112143,A92,A101,0.8871472829443255,A123,A143,A152,2.063022662315257,A173,0.9797221614179814,A192,A201,perturbed,0,older,0.03862692196260501,0,0.03599657715759894,0
A14,6.3192556761633565,A33,A43,1049.6574737395636,A65,A75,3.4177149660342807,A93,A101,3.9525427438144725,A124,A143,A153,0.9258543567297577,A173,1.0056705595891398,A191,A201,perturbed,0,older,0.08118907347946652,0,0.08771597751088665,0
A14,25.96686773483145,A34,A41,2611.4824055135505,A62,A74,4.027403263545176,A91,A101,2.6248944945741695,A122,A143,A152,1.9622446627702643,A173,1.075986538536092,A192,A201,perturbed,0,older,0.09118846177387042,0,0.10122108851781189,0
A14,37.634811219800895,A33,A43,3329.027350916471,A61,A73,4.15632307571622,A92,A101,4.00022254679171,A121,A143,A152,2.0659895834099378,A173,1.0475910505915542,A191,A201,perturbed,0,older,0.3477594791905209,1,0.3204644298951275,1
A12,11.259679293974445,A32,A43,2157.722278485735,A65,A74,4.202708876917601,A93,A101,1.1872929211824266,A122,A143,A152,1.0166642896511033,A173,1.0175875933953653,A191,A201,perturbed,0,younger,0.11728881261007694,0,0.10318165207988902,0
A11,36.159369104201524,A32,A41,5851.846183996217,A61,A75,2.0949028626198314,A93,A101,3.9513448837923186,A124,A143,A153,0.9878416359928135,A173,2.0273929325995677,A191,A201,perturbed,0,older,0.58913348658414,1,0.6284064069907854,1
A12,14.617735711706617,A34,A42,1069.7600824701708,A61,A72,4.427485168561,A93,A101,1.0234767998875203,A122,A143,A152,2.0972340533367055,A173,1.0851190832571325,A191,A201,perturbed,0,older,0.36571211888688543,1,0.34683305580295737,1
A14,16.888970431556103,A34,A46,890.8473895160022,A61,A72,3.921289601556341,A94,A101,0.7889424961241998,A122,A143,A152,1.9141326530599132,A173,0.9754538663687429,A191,A201,perturbed,0,older,0.19501081392505637,0,0.1885453263400849,0
